key,value,label,emerlabel,version,sent1,num
topic4,2.037699,keep press; grey screen; make sense,0,11.49,1: i_want_to use the_app but i_can't because you aren't let_me;<br>2: i_can't_watch a_video without a_message_come up say_something_go_wrong this isn't acceptable youtube if_you want anyone to use your_app just_say shouldn't happen;<br>3: my_friend have the_same phone as me but the have a newer youtube layout but i_can't get it it's stupid;<br>,11
topic4,1.774012,double tap; skip thing; rewind button,0,12.03,1: the control be clunky and hard_to use;<br>2: it use to be easy control buffer bar;<br>3: why be the onscreen control layout so obscure and difficult_to use;<br>,12
topic4,1.638739,grey screen; slide bar; important thing,0,12.04,1: fix_your stupid issue_with youtube i_can listen_to youtube on_my_ipod no_problem but the minute i_try to play something on_my_iphone then it_doesn't_work and i get the stupid something_go_wrong grey_screen and_it's_really annoy my_ipod isn't eligible for io_10 so it's under that version but my_phone be up to date;<br>2: the slide_bar thing be hard_to control screw the 10_second_skip and rewind;<br>3: please_fix as it be get_really_annoy;<br>,13
topic4,1.689404,double tap; last time; single video,0,12.05,1: i use to spend lot_of time on youtube but with the_new_update i_can't log_into my_account when_i do try_to log_in it express an_error that i do_not know_how to fix;<br>2: i just get the_latest_update on_my_iphone 7s with plenty of space leave and glitching and buffer i use to read the review and not care until i get this update this be a_good app just don't get the_latest_version you will definitely regret it;<br>3: i_can't get a_single_video to play after the_last_update;<br>,14
topic4,2.275216,terrible layout; spring day; double tap,0,12.06,1: i use to have an old_version_of youtube and i recently update now i_can't listen_to any_video if i turn_off my_device this render the youtube app useless to me;<br>2: i_can't use it anymore the update screw it up;<br>3: won't be bother use the_app until you start give a_damn about your audience again;<br>,15
topic4,1.967526,subscribe channel; get notification; double tap,0,12.07,1: plus this be the second time this have happen;<br>2: i've restart device i've_delete apps but it still do it;<br>3: unwanted reccomendations still appear when_i open youtube app;<br>,16
topic4,2.046372,skip forward; lgbt community; chrome cast,0,12.09,1: and now i_can't use the_app at_all;<br>2: i use to love_this app but not i_can't stand it;<br>3: i like the new youtube update with the 10_second thing but their be one_thing you mess_up on i_can't pause and in pause with the click of my earphone button i_know i sound really lazy but i'm just so use to click my earphone button because it's_really handy and quick and i don't have to worry_about miss out on anything when something or someone interrupt me while_i'm watch_a youtube video;<br>,17
topic4,1.521780,double tap; ipad mini; pause button,0,12.10,1: use iphone_6s fully up to date;<br>2: have the button in a spot where_you consistently bump it and to not have the option whether you choose to connect_to the tv be a_huge pain;<br>3: i_know advertisement be important for your business but why_can't you just add a 5_second_skip button to every ad and not put an_ad_at every_single_video;<br>,18
topic4,1.514886,web browser; keep crash; comment section,0,12.11,1: <digit> of the time i_click_on a_video it's crash the_app plus there's so_much ad i_don't_know if that's the publisher ad or youtubes ad please_fix i'm get tire_of this;<br>2: you_could click retry a million time and it_doesn't_work;<br>3: lot_of crash like and dislike won't_show a_lot_of the time and comment_section a_lot_of the time doesn't_show;<br>,19
topic5,1.337317,cellular network; audio keep; keep crash,keep get; background play; web browser,11.30,1: every_video i watch will_play for like <digit> second and it will buffer for almost <digit> minute before it play for_a_few second;<br>2: it will basically act_like it's go_to play but then act_like it's freeze or_something and won't_even get past the first second_of the ad or video;<br>3: no video be play anymore and i keep_get the message_something_go wrong;<br>,1
topic5,1.319624,wifi connection; last time; make sense,0,11.34,1: load slow_down much compare to last_time even be on strong wifi_connection;<br>2: even on a strong and fast wifi_connection it have problem load video however on the mobile site it be ok;<br>3: hi my name be ms yvettemarie and when make my review i'm go_to be_honest and upfront cause that's what i do always honest with people yeah tell em straight me best way_to be i_reckon and the truth be i_reckon youtube be pretty slack because when_i try_to load a_video it_take a_good 10_minute to load and i_reckon it can't be issue_with my_wifi because i always_have sufficient wifi and so i'm guess the issue must_be on youtube's side which_be a_bite unfortunate because youtube as a very proud very strong black woman who descend from be part aboriginal malaysian and although very proud of my malay heritage i identify as be aboriginal very proud of my race and where i come_from and i only access your channel to educate myself on my wonderful history and culture of indigenous australia but i have to say i'm quite disappoint when your video take_forever_to load and so i would please ask that you rectify any issue you may_be encounter on your end thank so_much and overall i_reckon your_app be marvellous despite the problem i encounter try_to get the video to load so good one thank guy;<br>,2
topic5,1.663061,fix something; main thing; subscription fee,0,11.35,1: well the update do_not completely destroy the_app but what can a ralph do to a perfectly well_do build besides end_up destroy it;<br>2: put it back_to how it be and fix these bug;<br>3: my point be please get felix to destroy the bug before it_take over the_entire sugar rush;<br>,3
topic5,1.318091,take age; get stick; bug fix,take age; get stick; bug fix,11.38,1: but i get the_latest_update and now nothing load or play not_even the ad;<br>2: not_only will it not let_me load the video i_want_to watch the ad at the beg won't_even load;<br>3: thumbnail and ad load fine_but video don't at_all;<br>,4
topic5,1.435363,social medium; use safari; cant see,0,11.39,1: it_seem that this update have way_to many unskippable_ad and heap_of them go for_age for unskippiable ad but other wise it's gr8;<br>2: serve it basic function well there_be ad but that's alright since it's a free app anyway;<br>3: white box appear with_no content or any way_to close;<br>,5
topic5,1.280328,home button; channel art; ipad air,0,11.41,1: a_lot_of people have unlimited data plan and this be_ridiculous that i be restrict to low quality video;<br>2: i've_delete the_app and re_instal it turn_my_phone on and off aeroplane mode retard my router and nothing_seem_to work;<br>3: it work for_me fine_but one complaint;<br>,6
topic5,1.567903,fix something; wont work; use safari,0,11.43,1: the_app just_keep bug and crash out;<br>2: ad after ad after ad after ad after ad after ad after ad after ad after ad after ad;<br>3: not_even the ad that come_on before it;<br>,7
topic5,1.457102,night time; pathetic effort; obvious option,0,11.45,1: how be i suppose_to enjoy a_video when there's_an ad ever 30_second;<br>2: understand that majority_of it profit come_from ad;<br>3: click_on_a vid first the ad isn't load so i_can't_watch the vid;<br>,8
topic5,2.543165,auto play; scrub bar; pathetic effort,0,11.47,1: latest_up date prevent video from play even ad video;<br>2: no video i've_try have play even the ad freeze;<br>3: i like the box thing in the corner but ad keep_pop_up like every_minute or even a_few_second;<br>,9
topic5,3.183784,many time; subscription tab; internet connection,0,11.47.1,1: it be always the_same ad and it quickly get extremely_annoy to be stick watch an_ad about something i do_not want;<br>2: flicker from ad to ad and die at_0_00;<br>3: video don't_play anymore not_even ad do my_internet be_fine every_other app work this be literally the_only_one that doesn't;<br>,10
topic5,1.516660,important thing; offline view; last time,0,11.49,1: god_damn youtube plz_fix_this it make_me_sick <digit> <digit>;<br>2: ui <digit> but ux <digit> <digit>;<br>3: system break down again <digit> jan <digit>;<br>,11
topic5,1.684559,full screen; billion dollar; stop work,0,12.03,1: won't_even play the ad for them;<br>2: i keep accidentally_skip ad be almost always 30_second and you_can't skip_them and now there_be like <digit> ad per video;<br>3: still_can't play video since <digit> update just freak fix_it;<br>,12
topic5,1.746767,important thing; many bug; exit full screen,0,12.04,1: no_matter_how_many time you retry it never_work;<br>2: this new_update screw me up every_time_i check much time be leave in a_video it skip 30_second;<br>3: not_work after_update disappoint big time;<br>,13
topic5,1.917297,last time; spring day; stop work,0,12.05,1: i've be try_to use this_app for a_while now and safari work better_than it;<br>2: i've already delete the_app cause it_doesn't_work anymore;<br>3: it_doesn't give_me any_problem not as_much as this_app do i_think the_app be suppose_to be better i give it four thumb down;<br>,14
topic5,2.470173,keep get; spring day; many time,0,12.06,1: also try the youtube_red get a free month now <digit> week in i aparently dont have it anymore and i keep_get the try free pop_up which then say i have it but i still cant save any_video to_watch when im not on wifi to save data;<br>2: even delete it and_then re_download it;<br>3: in the case of the youtube app i would_like to say if it's_not break don't fix_it;<br>,15
topic5,1.586136,billion dollar; cellular data; keep get,0,12.07,1: i_cant_watch any_video this notification always pop_up go_wrong_tap_to retry i have a_good connection and uninstalled the_app but_nothing work;<br>2: after delete the_app and try_to download again it_say the_app be already ready to open;<br>3: i delete the_app and_re_download the_app and still not a_single_video will_load;<br>,16
topic5,2.938330,lgbt community; web browser; playback issue,0,12.09,1: work maybe <digit> of the time;<br>2: <digit> i even uninstalled youtube app reinstall it still show older_version i do_not now what to do to fix htis issue and htis app be seriously stuff_up all my_account information i lock my saftey mode in restrict it never ever stay lock and i have all_my stuff sycning with my google this_app be commit violentions in the fact i have adblocler instal on my mac if my mac be sycned with my_iphone this adblcler should_be blcking ad off my youtube sync mean sync_with account across and link to google fix_this up i don't pay hundred_of dollar ofor a internet to_see ad on any_of my_device;<br>3: but no you_guy decide_to make_us waste our time and piss us off;<br>,17
topic5,1.542514,multiple time; bug fix; wifi connection,0,12.10,1: most_of_the time this never_work and im constantly delete this_app and get it again to_see if it work;<br>2: tap_to_retry but doesn't_work no_matter_how_many time i hit retry;<br>3: please_remove this update because it be break or rework it i have delete the_app and_re_download the_app multiple_time and only_one time it work and now it_doesn't;<br>,18
topic5,2.032735,keep get; background play; error message,keep get; background play; web browser,12.11,1: every_video i watch will_play for like <digit> second and it will buffer for almost <digit> minute before it play for_a_few second;<br>2: it will basically act_like it's go_to play but then act_like it's freeze or_something and won't_even get past the first second_of the ad or video;<br>3: no video be play anymore and i keep_get the message_something_go wrong;<br>,19
topic6,1.606773,right hand; audio keep; billion dollar,0,11.30,1: my video would stop sometime for a split second and it cause the audio and video to not match;<br>2: video would always stop for a split second and_then it wont match the audio;<br>3: nearly everyvideo be keep_on stop sync_with video and sometimes it stop the video play from the start but the audio still go_on;<br>,1
topic6,1.449960,long time; audio continue; make sense,0,11.34,1: these new rule be idiotic every_time_i go_on one_of my subscribe youtubers on there video it_say im go_to quit youtube why_can't youtube just go_back_to the way it be it be way more fun now i_can't enjoy youtube anymore;<br>2: hi my name be ms yvettemarie and when make my review i'm go_to be_honest and upfront cause that's what i do always honest with people yeah tell em straight me best way_to be i_reckon and the truth be i_reckon youtube be pretty slack because when_i try_to load a_video it_take a_good 10_minute to load and i_reckon it can't be issue_with my_wifi because i always_have sufficient wifi and so i'm guess the issue must_be on youtube's side which_be a_bite unfortunate because youtube as a very proud very strong black woman who descend from be part aboriginal malaysian and although very proud of my malay heritage i identify as be aboriginal very proud of my race and where i come_from and i only access your channel to educate myself on my wonderful history and culture of indigenous australia but i have to say i'm quite disappoint when your video take_forever_to load and so i would please ask that you rectify any issue you may_be encounter on your end thank so_much and overall i_reckon your_app be marvellous despite the problem i encounter try_to get the video to load so good one thank guy;<br>3: every_time_i try_to go_to someone's youtube channel it_doesn't_let me and it keep go_back_to all channel and i have to click a_couple more time until i'm_able_to fully view just one person's channel;<br>,2
topic6,1.617172,connection error; subscription page; right hand,0,11.35,1: this recent_update somehow have make video load a_lot slower than normal on my home wifi;<br>2: can someone make a_good video share service already;<br>3: can't_even load video why not make it so that we can't_watch video great_idea;<br>,3
topic6,0.983530,get stick; live stream; wont work,0,11.38,1: video doesn't_even start play when_i tap_on them it start at_0_00 and stay_there forever might as_well don't update right;<br>2: but it when your video freeze at the start of the video and not move;<br>3: when_i try_to watch_a video it will_play until about half_way and_then it will skip the picture to the near the end but the sound will_still be where i be still watch and_then when_i try_to put skip it back_to where i be it just go_to the start;<br>,4
topic6,1.360998,multiple time; pause button; channel art,0,11.39,1: g when_i be sigh into my second account and upload a_video it upload on my_first account instead even_though i be sigh out_of_my first_account;<br>2: literally just this patch when_i go_to play a_video it will_load_but it won't_play;<br>3: every_time_i try_to upload channel_art for the banner it_say failure to upload;<br>,5
topic6,1.546364,keep freeze; long time; full screen,0,11.41,1: ok_so my_internet work_fine_but there's_a bug_or something that load video and_then they_don't play;<br>2: i_can't_even play the video even_though it be load;<br>3: after the update i_can no_longer_play video on youtube even_though the video have load;<br>,6
topic6,1.495178,get stick; wifi connection; cellular network,0,11.43,1: i would click_on the video it would load in the thumbnail i'd press play and nothing would happen;<br>2: video freeze load_but not play;<br>3: since_the new_update my video haven't_be_able to play they load up fine_but just don't_play;<br>,7
topic6,1.261488,load circle; audio keep; wont let,0,11.45,1: be_great but_now video take_forever_to load and not all video r play;<br>2: every_time_i try_to watch_a video it_doesn't play the load_circle just spin for infinity;<br>3: when_i click_on the video the add play then there_be_a black_screen_with a circle load sign then it just_say cannot_play video;<br>,8
topic6,1.550439,side bar; audio keep; cant see,0,11.47,1: since_the update no video be load;<br>2: please_fix the slow speed and load of image and video;<br>3: since_the new_update there_be_no recommend video in the side_bar when_you watch_a video;<br>,9
topic6,2.302372,audio keep; lock screen; scrub bar,0,11.47.1,1: i_can't play video now i open the_app click_on_a video and_then it stop load after <digit> second and_then close the_app;<br>2: sometimes i_can't exit out_of a_video like the video keep play and everything be normal almost like i'm_not even press the minimize screen button;<br>3: every_time_i click_on_a video it_doesn't play and sometimes it's say_tap_to retry and i've_delete and_re_download go_on google go_on google and still_doesn't_work;<br>,10
topic6,1.587897,audio keep; connection error; wont load,0,11.49,1: halfway_through the video it restart the video but the normal audio_keep play;<br>2: when the video i'm watch_a video half_way_through it freeze for_about <digit> minute then start play again sometimes it_doesn't play_at_all and i have to_close the tab and re_open it again;<br>3: the video time be not count up anymore and be stay_at <digit> when the video be play and ad that_you_can usually skip won't_let you because it's_not count down from 5_second;<br>,11
topic6,2.036026,double tap; wont load; nothing happen,0,12.03,1: this new_update be super_annoy and i keep skip_ten_second of the video on accident and_it's_really distract;<br>2: the video be of a_great quality as_well especially since you_can_choose the quality;<br>3: the_best part_of the youtube app for_me be the_ability to freely and easily navigate video as you please skip_ahead and backwards by time increment be something you'd see in a low quality old website on_safari;<br>,12
topic6,1.717223,major problem; wrong tap; cellular data,0,12.04,1: also the ad don't_load at_all anymore and since you have to_watch the ad before the video if there's_an ad before a_video you're screw;<br>2: i_guess ad revenue be not important to you anymore_because video will_no_longer play;<br>3: ad be unskippable video play on cellular_data even_when specify not to new touch scroll whatever feature be more of a hindrance than a feature;<br>,13
topic6,1.346223,single video; error message; something's wrong,0,12.05,1: all video skip from 10_second to 5_minute before the_end_of the video io_9;<br>2: and you have to restart the_app every_time you use it so the newest video load in the subscribe section;<br>3: i count <digit> ad on a 5_minute video;<br>,14
topic6,2.118380,side bar; home page; keep get,0,12.06,1: after do a search and play one video from the search list it's impossible_to go_back_to your search result to play another one;<br>2: it won't_play the video i_click_on it but it_doesn't play so trash bruh;<br>3: it also quit play and doesn't_play many video;<br>,15
topic6,2.286234,double tap; full screen mode; restrict mode,0,12.07,1: also when play long video the video and audio often become insync and suddenly skip a chunk of video;<br>2: whenever_i_try to_watch a_video now the video doesn't_play the screen just_freeze after i press_on the video;<br>3: i_can't play video in background anymore too_many_ad and what to_watch button on_top_of subscription button;<br>,16
topic6,2.142672,scrub bar; playback issue; use safari,0,12.09,1: not_only that there's ton_of ad in the video not just at the_begin anymore like it use to be;<br>2: it's glitchy sometimes just_freeze and sometimes just randomly reset the video on a_video while the audio actually match where it show on the scrub_bar;<br>3: it_say the video ad be load_but it won't_play;<br>,17
topic6,1.878825,playback issue; wont play; error message,0,12.10,1: and sometimes a_video take so_long to load and there's_a playback_issue message and i check_my wi_fi and it be super_fast and have_no issue;<br>2: i_could watch video but it would keep_on crash after an_ad and or a_video finish play;<br>3: can never watch_any_video because the_app crash every_minute a_video have play;<br>,18
topic6,1.860515,comment section; keep show; stupid message,0,12.11,1: towards the_end_of the video it go_back_to footage from earlier in the video;<br>2: before i update this_app the_app be work_perfectly_fine and now every_time_i play a_video within the first few_second of play the video it instantly crash;<br>3: it happen_a_few time already the_app crash when_i want_to look_at the description_of the video i be watch;<br>,19
topic7,1.567072,get stick; billion dollar; keep crash,0,11.30,1: every_time_i see a_new youtube io update my body fill instantly with joy;<br>2: every_time_i see a_new youtube io update my body fill instantly with joy;<br>3: but after_update new io youtube be totally unable fully download;<br>,1
topic7,1.591228,web browser; use safari; make sense,0,11.34,1: <digit> <digit> <digit> this_app no_longer_play video it only play advertisement it show various advertisement then when it be time for the <digit> and only video to load it give an_error and play another ad;<br>2: the_new_update seem_to have create a time out where it shut off after about <digit> 30_second of play a_video;<br>3: aug <digit> title annoy rat 2_star i'm go_to have to remove this_app it can't do everything that a browser can so why it keep try_to open the_app instead be_ridiculous;<br>,2
topic7,1.769391,auto play; dosent work; comment thread,0,11.35,1: and_then lastly you play a_video then all off a_sudden a mix come_up and it play other similar vids after each other even_when you haven't request the mix or you have auto_play turn_off;<br>2: whenever_i_try to play a_video it just_stay at_0_second and i_can't_watch any_video please_fix_this i_want_to watch my dam vids;<br>3: in the_last_few day since_the latest_up date a_video will_play for_a_few minute and_then all_of a_sudden without_me touch any_video change to another in the list;<br>,3
topic7,1.223582,bring back; get stick; bug fix,bring back; get stick; bug fix,11.38,1: a majority_of user be use hd full hd or higher resolution display on their iphones and ipads over fast 3g and 4g lte connection and you still relegate us to_watch video that look_like it be encode with a potato;<br>2: whenever youtube release_an update the state of use wifi to stream video on the youtube app be so compare to other_apps on the ipad;<br>3: it's <digit> and we still_can't choose stream quality_over cellular connection;<br>,4
topic7,0.996984,slide bar; rewind button; social medium,0,11.39,1: problem_with_this app be every_time you open a_new mpg the_app change setting to auto which_be 1080dpi chew up all_of your data this be so_stupid because i doubt iphone_or ipad even_support <digit> i_can't see the difference_between 480dpi and any higher i've write to utube assistance on <digit> occasion now and not one reply the setting should stay as you set them not do as they please;<br>2: save a_video be just stick_at <digit> and doesn't move;<br>3: <digit> <digit> become worse_than facebook;<br>,5
topic7,1.540172,long time; keep get worse; ipad air,long time; keep get worse; ipad air,11.41,1: this_app use to be very_good and i would use this_app every_single day the recent_update now do_not allow_me_to watch_any youtube video as it_just_freeze on one frame and even_when i manually fast_forward it it stay_at 0_00;<br>2: i have use this_app for very long_time but_now i_cannot even use the_app as it cannot load my_account even i switch account it still_can't load;<br>3: use the_app for_year and it keep_get_worse and worse;<br>,6
topic7,1.778518,subscribe channel; recommend section; cellular network,0,11.43,1: video that i've already watch aren't be mark as view anymore;<br>2: love it when video don't_play whatsoever now i_can use this_app only to_see what's upload instead_of watch;<br>3: i_know it's_not my_internet as i be_able_to watch other video such_as stream netflix in_hd;<br>,7
topic7,1.463847,drain battery; cellular data; side bar,0,11.45,1: if i_want_to watch_a post stream it play for a_couple_of second_then restart give another add then play for another couple second and do it again;<br>2: the_app work_great before the_most_recent couple_of update and now none_of_the video_will_load at_all;<br>3: ya know before i update this_app from read logo with white play to this;<br>,8
topic7,2.495579,auto play; cant see; scrub bar,0,11.47,1: i have go_on many video with_no luck;<br>2: shrink down the scroll button to move through the video be dumb;<br>3: i like this_app because i_can watch video for hour but it slow_down my_internet because it use so_much data;<br>,9
topic7,1.620090,playback speed; third party; keep say,0,11.47.1,1: it have all_of the feature of this_app as_well_as the_ability to set playback_speed and limit playback resolution for wifi and cellular independently;<br>2: my youtube won't_let_me log_in and keep_say try_again_later or_something and ik that my email and password be correct bc i use the_same <digit> to login on_my_laptop but it's_not work for my_ipod;<br>3: i_hate app use to be_great <digit> month_ago but_now youtube itself have be go downhill;<br>,10
topic7,1.777394,audio continue; offline view; recommend section,0,11.49,1: unable_to watch video as it be_unable_to load no_matter_how_many time i've retry;<br>2: so i_try many way yet i_couldn't watch my video for certain time;<br>3: second time it connect pull old video that i have already watch couldn't add anymore video to queue and disconnect;<br>,11
topic7,1.471293,pause button; wont load; nothing happen,0,12.03,1: get_rid_of the feature be you double_tap_to go forward_or_backwards <digit> of_people hate this;<br>2: the new skip_10_second feature suck;<br>3: the recently implement feature which make it that if the side_of_the screen be tap the video either fast_forward_or rewinds be extremely_annoy as it cause many accidental time skip;<br>,12
topic7,2.071597,wrong tap; bring back; wanna watch,wrong tap; bring back; grey screen,12.04,1: this_app use to work_fine_but ever_since i update it when_i try_to open the_app it just crash;<br>2: the_app use to work but_now video take around 5_minute to load and a black load screen will overlay which_be a_bite annoy;<br>3: after instal the_latest_update the video no_longer load for my_iphone use io_9;<br>,13
topic7,1.496575,watch vids; nothing happen; error message,0,12.05,1: so now i_can't_even skip add;<br>2: youtube need_more add have add at the start of the vid every 2min into a_video be not enough please flood youtube with more add we_don't come here to watch_vids we be here for the add;<br>3: doesnt_work for the older io which_be pretty dumb;<br>,14
topic7,1.916985,terrible layout; side bar; free time,0,12.06,1: after watch a_few video the_comment_section doesn't_show anything;<br>2: the_comment_section isn't show_up on any_of the video i watch;<br>3: after the_newest_update it_won't_let me watch video it just_say_something go_wrong;<br>,15
topic7,2.715109,full screen mode; ipad air; double tap,0,12.07,1: video can't be watch under stable wifi unable_to sign_in to google;<br>2: i will watch a_few video and i hit full_screen_mode;<br>3: i've do a count and in 2_week i have to reset myapple ipad_air <digit> time to get_out_of full_screen_mode and watch more video so i_can get an education;<br>,16
topic7,1.988007,useless feature; nothing work; keep crash,0,12.09,1: i bet you won't_even read any review from your_user because you care so_much about the money make from add advertisement to the_app;<br>2: i bet you won't_even read any review from your_user because you care so_much about the money make from add advertisement to the_app but why_can't you just add a 5_second_skip button to every ad and also put an_ad_at every_single_video;<br>3: fix bug that would be_useful_for a better youtube experience_instead_of fix the one that nobody_care and add useless_feature to the_app;<br>,17
topic7,1.605674,useless feature; ipad mini; multiple time,0,12.10,1: so please_fix_this so i_can actually use the_app;<br>2: the_app crash_a_lot and when it dose not it really_slow just need some stability btw i use an ipad_mini;<br>3: i bet you won't_even read any review from your_user because you care so_much about the money make from add advertisement to the_app;<br>,18
topic7,1.737151,keep show; keep get; stupid message,0,12.11,1: i_can't load any_of the video on my youtube ever_since i update the_app;<br>2: after the update some video can't load up or cut_off halfway and buffer say_there_be no_connection;<br>3: would be_nice if video could load;<br>,19
topic8,1.193603,many time; keep press; keep crash,0,11.30,1: frequently get play back error and can't be fix even on good_wifi also when_i try_to rotate the screen it don't rotate many_time it's_annoy after a_while;<br>2: why when_i open this_app it_say it's_not connect even_when my_internet be work_perfectly_fine and all other_apps that need internet work_fine;<br>3: i swear with_every update this_app take one step forward then two step back;<br>,1
topic8,1.541531,whats wrong; make sense; billion dollar,0,11.34,1: also you_need_to change the_comment_section back;<br>2: i now can not download it back on to my_phone;<br>3: change the comment style back as_well;<br>,2
topic8,2.611448,comment thread; main thing; comment section,0,11.35,1: you_can't type a_message and interact with the_app withou be ask to discard the comment the_comment_section now lack so_much information that_you_can barely see more_than on thread and you_can no_longer reply directly to people in a comment_thread;<br>2: why not just load a full comment screen when_i tap a notification so i_can immediately read it and reply if necessary;<br>3: the_comment_section be poorly_design as i'm_not able_to reply_to some comment as the reply tab doesn't_show_up;<br>,3
topic8,1.466969,take age; bring back; get stick,0,11.38,1: i_try delete the_app and download it again but it didn't fix anything;<br>2: the quality be horrendous even ad now be in poor quality video take_age to load and even longer to load 720p focus less on add new_feature and more on fix the one we've get seriously youtube get a grip;<br>3: i look forward for a fix as i_can't_watch youtube right_now;<br>,4
topic8,1.285333,social medium; try everything; use safari,0,11.39,1: this social_medium egocentric stick your nose into everyone el business chat bull intrude into almost_every app and into almost_every part_of our live should_be a psychological worry to all intelligent people;<br>2: nothing_will play since today's update will change review once fix;<br>3: i have try_everything well maybe not everything i've turn_off my_ipad and turn it back on i've turn_off my_internet and turn it back on any many_other thing but_nothing work;<br>,5
topic8,1.595718,find anything; ipad air; long time,0,11.41,1: can't change location setting to worldwide anymore;<br>2: the little red circle need_to be bigger so tiny;<br>3: i take a look in setting but couldn't find_anything relate to the comment;<br>,6
topic8,1.598363,home page; get notification; comment chain,0,11.43,1: if_you add comment notification then i'd say this_app would finally be worth 5_star as_long as you don't change anything_else;<br>2: it would be_amaze if youtube would just_stop change their layout;<br>3: update look so_bad and cant swipe_between tab;<br>,7
topic8,1.376118,keep write; restrict mode; double tap,0,11.45,1: also there_be_a bug_where if i get a notification when the keep_write discard bar be on screen it will bug_out and i_cannot get_rid_of the keep_write bar;<br>2: the single tap of the timeline to_watch moment at a particular time be also a helpful feature;<br>3: you still have not fix the error about the channel banner not_be_able to upload and in top_of that now i_can not_even change_my profile picture anymore;<br>,8
topic8,1.426171,live stream; would rate; keep crash,0,11.47,1: new developer be need_to get a_fresh perspective on all the problem_with_this app;<br>2: the newer the software the wort it be get;<br>3: the skip_ten_second forward and backward be annoy and it get in the way;<br>,9
topic8,1.879463,keep say; free trial; drain battery,0,11.47.1,1: i be at <digit> sub but randomly i go_down to <digit> when_i scroll_down and back up;<br>2: i leave a review a_few_day_ago say_that there_be_a glitch_where i would get shut out_of yt and sure that be bad but at_least it happen every i_don't_know like <digit> <digit> minute now it happen every <digit> 2_minute;<br>3: app up to date <digit> <digit> <digit>;<br>,10
topic8,2.081056,error message; grey screen; keep get,0,11.49,1: i always get this error please_fix it;<br>2: please_fix app it have get bad after previous_update;<br>3: i update the_app and still error youtube you gotta get your shi t together like you be one_of the most_popular apps out there and if_you_don't fix_this error which keep_on come your go_to loose a_big portion of you audience;<br>,11
topic8,2.057632,stop change; full screen; what's wrong,stop change; rewind button; wont load,12.03,1: stop_change the_app you're not make it any better with the stupid frequent change;<br>2: can_you_guy stop focus_on make layout change add thing that we_don't need and actually improve the performance of the_app;<br>3: the_new_update be so_bad change it back;<br>,12
topic8,1.919593,full screen; keep press; background play,0,12.04,1: the double_tap_to skip_10_second feature be annoy;<br>2: you also remove the double_tap_to fast_forward_rewind feature;<br>3: the new scroll_through a_video feature be_terrible when_i forward it go_back youtube seriously;<br>,13
topic8,2.152066,double tap; full screen; last time,0,12.05,1: i find have the double_tap feature really_annoy sometimes;<br>2: definitively need_to bring_up the on off button for this feature;<br>3: now i have to find a_new app or_something like that but seriously it's f_ing bull t;<br>,14
topic8,1.933823,spring day; home page; grey screen,0,12.06,1: i lose my_account when_i enter when_i try_to log_in back my_password will_not_work;<br>2: change quality be only an_option when connect_to_wifi at this stage and i_think it should_be revise;<br>3: i get log off by the_new_update and now i_can't log_in back;<br>,15
topic8,1.970082,fix something; comment section; search bar,0,12.07,1: every_time you fix_something slightly you make something_else <digit> time worse;<br>2: please_fix your problem or if not yours tell io apple to fix their problem;<br>3: if_you keep_on people will just uninstall your cancerous app and move on because we_don't need that unecessary torture you make for us you as lick sh eater;<br>,16
topic8,2.535877,useless feature; playback issue; stupid message,0,12.09,1: fix bug that would be_useful_for a better youtube experience_instead_of fix the one that nobody_care and add useless_feature to the_app;<br>2: fix bug that would be_useful_for a better youtube experience_instead_of fix the one that nobody_care and add useless_feature to the_app;<br>3: youtube need_to make this_app better again;<br>,17
topic8,1.631917,useless feature; keep get; playback issue,0,12.10,1: you would think_they would have employ a designer that actually finish school;<br>2: thx youtube for make my_life so_much_better not;<br>3: fix bug that would be_useful_for a better youtube experience_instead_of fix the one that nobody_care and add useless_feature to the_app;<br>,18
topic8,1.577066,background play; web browser; watch anything,0,12.11,1: i don't have youtube_red and i_can't_watch any_video on this_app;<br>2: <digit> mental autistic monkey could code a better app than this sluggish bloat junk that lock background_play behind youtube_red which_isn't even available_in canada yet;<br>3: please_fix_this or make a better youtube app;<br>,19
topic9,1.585402,right hand; keep crash; get stick,0,11.30,1: in the_last_few day since_the latest_up date a_video will_play for_a_few minute and_then all_of a_sudden without_me touch any_video change to another in the list;<br>2: and to get_rid_of these recommendation a tiny button on the side which have <digit> <digit> chance of actually touch it to press not_interest;<br>3: all without_me touch any vid other_than the first one choose and none p age right through;<br>,1
topic9,1.599742,make sense; billion dollar; web browser,0,11.34,1: the image size be off and won't_even fit when add via the_app but take the right size via the website itself;<br>2: i usually ask to be pay when_i'm force to_watch advertisement and get nothing in return for it;<br>3: i'm at a point where i_can't_even be stuff use this stupid bug ride app;<br>,2
topic9,1.907711,right hand; face cam; subscribe channel,0,11.35,1: when_ever i tap_on one_of my_subscription it put me back onto all_of them;<br>2: in the_last_few day since_the latest_up date a_video will_play for_a_few minute and_then all_of a_sudden without_me touch any_video change to another in the list;<br>3: change it back your not help anyone with this;<br>,3
topic9,1.234124,live stream; get stick; bring back,0,11.38,1: honestly do you not test and retest and_then test again to ensure you have cover every possible scenario before_release_an update;<br>2: when_ever you watch_a live_stream that be finish a_few_hour ago it glitch_out and act_like it be still live but start five second until it's finish;<br>3: and i mean how to put thumbnail on not how to make it;<br>,4
